fecha,Año,Mes,Region ID,Target
201810,2018,10,1," 400,337,748.20 "
201904,2019,4,2," 131,463,449.25 "
201907,2019,7,1," 82,715,953.48 "
202005,2020,5,3," 2,402,470.50 "
201805,2018,5,2," 1,162,868,033.49 "
201902,2019,2,7," 236,423,736.01 "
201812,2018,12,10," 365,076,732.72 "
201910,2019,10,1," 41,135,186.28 "
201803,2018,3,9," 381,425,391.42 "
201903,2019,3,6," 263,056,634.42 "
202008,2020,8,1," 190,921.13 "
202002,2020,2,9," 227,649,352.61 "
202006,2020,6,7," 340,684,077.76 "
201804,2018,4,9," 411,893,962.85 "
201811,2018,11,2," 346,201,426.16 "
202004,2020,4,3," 3,269,841.48 "
202012,2020,12,7," 346,348,366.00 "
201811,2018,11,8," 394,407,722.59 "
201808,2018,8,1," 785,770,285.95 "
201805,2018,5,5," 339,515,781.35 "
202012,2020,12,10," 349,755,563.37 "
201906,2019,6,8," 404,134,703.83 "
201808,2018,8,7," 259,987,191.31 "
201812,2018,12,7," 416,799,512.47 "
202001,2020,1,5," 415,594,152.75 "
202009,2020,9,4," 331,542,527.00 "
201903,2019,3,9," 481,652,992.60 "
201801,2018,1,3," 1,343,958,219.24 "
202006,2020,6,10," 245,685,633.00 "
201907,2019,7,4," 340,210,189.44 "
201804,2018,4,6," 259,460,764.00 "
202004,2020,4,6," 363,714,822.21 "
201912,2019,12,5," 419,093,975.09 "
201902,2019,2,10," 245,635,050.40 "
201911,2019,11,4," 331,733,353.56 "
201811,2018,11,5," 381,150,320.15 "
201907,2019,7,7," 395,193,654.40 "
201806,2018,6,1," 975,227,762.15 "
201912,2019,12,8," 299,352,839.35 "
201911,2019,11,1," 29,451,435.84 "
202009,2020,9,1," 190,585.98 "
201808,2018,8,4," 408,551,300.63 "
202005,2020,5,6," 351,007,166.46 "
202001,2020,1,8," 277,062,768.50 "
201903,2019,3,3," 267,615,706.41 "
201803,2018,3,1," 1,725,527,485.02 "
201801,2018,1,6," 258,565,711.92 "
202007,2020,7,8," 373,224,267.15 "
201912,2019,12,2," 28,050,393.54 "
202002,2020,2,3," 9,989,861.96 "
201807,2018,7,3," 867,325,581.87 "
201808,2018,8,10," 256,610,734.28 "
201909,2019,9,5," 309,759,844.06 "
201805,2018,5,8," 389,549,685.97 "
201901,2019,1,3," 379,780,396.12 "
202001,2020,1,2," 15,203,266.58 "
201806,2018,6,7," 416,898,435.95 "
201908,2019,8,6," 357,416,079.86 "
201809,2018,9,9," 281,840,899.59 "
201910,2019,10,9," 452,274,541.80 "
201806,2018,6,4," 279,026,512.25 "
201802,2018,2,2," 991,873,037.54 "
202008,2020,8,9," 376,787,524.20 "
201810,2018,10,10," 377,939,487.75 "
201904,2019,4,8," 255,230,097.75 "
202007,2020,7,5," 422,987,502.77 "
201907,2019,7,10," 312,718,456.96 "
201809,2018,9,3," 687,922,450.71 "
201905,2019,5,4," 359,083,030.74 "
202003,2020,3,7," 282,079,356.79 "
201908,2019,8,3," 77,711,872.60 "
202006,2020,6,1," 2,422,823.82 "
201901,2019,1,6," 382,746,624.51 "
201810,2018,10,4," 325,929,466.50 "
202011,2020,11,5," 347,009,456.21 "
202003,2020,3,10," 421,287,351.05 "
202012,2020,12,1, 249.90 
201905,2019,5,1," 153,834,255.75 "
202012,2020,12,4," 245,867,772.27 "
201809,2018,9,6," 401,704,270.68 "
201908,2019,8,9," 438,340,475.30 "
201802,2018,2,5," 336,406,546.35 "
201909,2019,9,2," 74,086,992.20 "
201801,2018,1,9," 295,989,696.54 "
202002,2020,2,6," 391,172,127.02 "
202006,2020,6,4," 242,409,824.56 "
201904,2019,4,5," 282,454,641.51 "
201810,2018,10,7," 339,798,805.50 "
202011,2020,11,8," 366,467,930.39 "
202004,2020,4,1," 4,127,956.83 "
202006,2020,6,5," 252,237,249.88 "
201907,2019,7,9," 298,972,590.72 "
201901,2019,1,2," 225,205,169.36 "
201811,2018,11,3," 537,333,433.05 "
201910,2019,10,10," 343,588,411.60 "
202011,2020,11,9," 314,632,723.04 "
202012,2020,12,5," 398,236,532.55 "
202002,2020,2,4," 224,482,034.00 "
202007,2020,7,6," 408,769,435.45 "
202005,2020,5,1," 3,758,291.68 "
202001,2020,1,3," 21,621,009.63 "
201812,2018,12,2," 365,035,036.80 "
201807,2018,7,9," 347,189,569.58 "
201908,2019,8,5," 401,250,127.39 "
201803,2018,3,10," 333,284,322.60 "
201912,2019,12,3," 18,918,183.75 "
201804,2018,4,1," 1,039,544,648.75 "
201812,2018,12,8," 444,356,505.03 "
202002,2020,2,10," 243,723,351.20 "
201802,2018,2,8," 326,794,930.74 "
201903,2019,3,8," 340,862,117.84 "
201905,2019,5,3," 114,523,636.15 "
202002,2020,2,7," 246,887,326.07 "
201806,2018,6,10," 282,309,177.10 "
201804,2018,4,7," 288,650,099.95 "
201803,2018,3,4," 329,581,163.46 "
201908,2019,8,2," 58,654,415.82 "
201904,2019,4,7," 387,949,748.58 "
202006,2020,6,2," 2,159,881.70 "
201807,2018,7,6," 379,074,325.97 "
202011,2020,11,6," 411,871,036.81 "
201909,2019,9,1," 58,129,793.88 "
201812,2018,12,5," 323,747,291.28 "
201904,2019,4,4," 384,546,680.61 "
202007,2020,7,9," 408,769,435.45 "
201907,2019,7,6," 350,519,589.12 "
201804,2018,4,4," 360,001,810.05 "
201803,2018,3,7," 411,050,664.54 "
201909,2019,9,4," 336,122,383.98 "
201911,2019,11,7," 308,967,339.10 "
201805,2018,5,9," 418,140,488.61 "
202010,2020,10,6," 260,083,271.94 "
201809,2018,9,1," 509,647,645.78 "
202004,2020,4,9," 337,449,234.48 "
202003,2020,3,5," 410,297,246.24 "
201801,2018,1,7," 415,066,011.24 "
201906,2019,6,5," 367,395,185.30 "
201810,2018,10,2," 532,027,796.95 "
201804,2018,4,10," 376,218,107.80 "
201905,2019,5,6," 337,960,499.52 "
202008,2020,8,4," 281,742,022.60 "
202009,2020,9,7," 278,495,722.68 "
201910,2019,10,4," 350,600,420.00 "
201805,2018,5,3," 1,026,798,542.00 "
201801,2018,1,4," 391,250,748.30 "
201811,2018,11,9," 348,006,814.05 "
202005,2020,5,9," 440,479,581.44 "
201808,2018,8,2," 785,770,285.95 "
202002,2020,2,1," 10,511,321.12 "
201901,2019,1,8," 396,295,177.59 "
202003,2020,3,8," 293,069,461.60 "
201909,2019,9,7," 253,739,446.73 "
201904,2019,4,10," 282,454,641.51 "
201808,2018,8,8," 324,139,874.88 "
202008,2020,8,10," 369,998,559.80 "
201902,2019,2,4," 218,001,107.23 "
201809,2018,9,4," 343,392,360.42 "
202008,2020,8,7," 356,420,631.00 "
202003,2020,3,2," 9,912,131.52 "
202007,2020,7,3," 1,063,681.92 "
202010,2020,10,9," 246,024,716.70 "
201811,2018,11,6," 235,318,893.31 "
201810,2018,10,5," 291,256,119.00 "
201902,2019,2,1," 298,775,226.68 "
201808,2018,8,5," 253,234,277.25 "
201801,2018,1,1," 1,396,215,031.68 "
201909,2019,9,10," 415,210,003.74 "
201906,2019,6,2," 118,496,031.54 "
201905,2019,5,9," 313,317,546.43 "
202009,2020,9,10," 314,965,400.65 "
201805,2018,5,6," 285,908,026.40 "
201908,2019,8,8," 286,607,233.85 "
201806,2018,6,2," 1,034,589,452.02 "
201901,2019,1,5," 311,616,720.84 "
201911,2019,11,10," 266,687,597.96 "
201910,2019,10,7," 347,094,415.80 "
202003,2020,3,6," 468,911,138.56 "
201812,2018,12,3," 345,876,868.56 "
201810,2018,10,8," 339,798,805.50 "
201802,2018,2,3," 1,579,074,824.40 "
201908,2019,8,7," 431,596,775.68 "
201803,2018,3,2," 1,136,322,977.94 "
201911,2019,11,8," 328,481,065.78 "
202007,2020,7,7," 355,451,683.00 "
202004,2020,4,10," 229,334,431.20 "
201909,2019,9,6," 398,733,416.29 "
201802,2018,2,9," 368,445,265.05 "
201809,2018,9,10," 246,205,843.32 "
201905,2019,5,5," 411,889,358.79 "
201807,2018,7,1," 744,899,268.20 "
201806,2018,6,5," 347,962,474.10 "
202010,2020,10,7," 263,597,910.75 "
202005,2020,5,10," 320,082,813.24 "
202002,2020,2,2," 11,505,635.28 "
201904,2019,4,9," 391,352,816.55 "
202011,2020,11,4," 230,258,611.13 "
201902,2019,2,3," 254,732,825.60 "
201801,2018,1,10," 438,881,274.18 "
202007,2020,7,4," 341,233,615.68 "
202010,2020,10,10," 414,727,379.58 "
201905,2019,5,2," 114,276,875.70 "
201908,2019,8,10," 428,224,925.87 "
202008,2020,8,8," 386,970,970.80 "
201802,2018,2,6," 317,183,315.13 "
201901,2019,1,7," 325,165,273.92 "
201803,2018,3,5," 407,347,505.40 "
202003,2020,3,9," 476,237,875.10 "
201906,2019,6,1," 119,613,918.63 "
201910,2019,10,5," 319,046,382.20 "
202002,2020,2,5," 359,108,837.92 "
201806,2018,6,8," 233,069,204.35 "
201901,2019,1,4," 440,327,975.10 "
202008,2020,8,5," 397,154,417.40 "
201910,2019,10,8," 301,516,361.20 "
202011,2020,11,7," 272,418,638.52 "
201807,2018,7,4," 354,275,071.00 "
201809,2018,9,7," 414,662,472.96 "
201909,2019,9,3," 56,767,370.22 "
202007,2020,7,1," 576,865.08 "
201905,2019,5,8," 408,368,936.92 "
201910,2019,10,2," 36,663,970.38 "
201906,2019,6,4," 293,916,148.24 "
201808,2018,8,3," 492,308,876.25 "
202001,2020,1,9," 250,069,546.80 "
201901,2019,1,10," 420,005,145.48 "
201803,2018,3,8," 422,160,141.96 "
202009,2020,9,8," 361,381,354.43 "
201903,2019,3,5," 340,913,388.52 "
201912,2019,12,9," 355,701,609.11 "
202005,2020,5,4," 419,832,101.06 "
201807,2018,7,10," 361,360,572.42 "
201902,2019,2,6," 218,001,107.23 "
201805,2018,5,1," 817,150,510.02 "
202012,2020,12,8," 429,402,869.88 "
201911,2019,11,5," 422,797,411.40 "
201804,2018,4,2," 1,050,433,724.16 "
201812,2018,12,9," 406,406,174.16 "
201907,2019,7,3," 72,936,389.52 "
202008,2020,8,2," 222,449.39 "
201906,2019,6,7," 374,075,097.76 "
201904,2019,4,1," 206,835,826.82 "
202006,2020,6,8," 389,821,204.36 "
201811,2018,11,1," 408,767,948.96 "
201804,2018,4,8," 385,947,886.45 "
202004,2020,4,4," 370,211,296.08 "
202009,2020,9,5," 308,334,550.11 "
202005,2020,5,7," 285,623,478.59 "
201807,2018,7,7," 286,962,807.51 "
201912,2019,12,6," 309,918,233.68 "
201805,2018,5,4," 385,975,835.64 "
201909,2019,9,9," 273,511,351.67 "
201812,2018,12,6," 244,532,528.52 "
202001,2020,1,6," 385,184,824.50 "
202010,2020,10,1," 48,339.50 "
202009,2020,9,2," 295,652.61 "
201906,2019,6,10," 320,635,798.08 "
202010,2020,10,4," 319,832,131.71 "
202004,2020,4,7," 402,973,357.68 "
201903,2019,3,2," 232,677,489.00 "
201902,2019,2,9," 297,832,498.61 "
201804,2018,4,5," 311,352,916.80 "
202003,2020,3,3," 11,488,993.08 "
201811,2018,11,4," 424,236,878.08 "
201801,2018,1,2," 1,444,360,377.60 "
201911,2019,11,2," 33,746,436.90 "
201806,2018,6,6," 328,266,485.00 "
201903,2019,3,4," 377,912,348.04 "
201912,2019,12,10," 422,615,773.20 "
201905,2019,5,7," 264,031,640.25 "
202008,2020,8,3," 550,501.60 "
201809,2018,9,2," 660,927,542.66 "
201811,2018,11,10," 232,004,542.70 "
202010,2020,10,5," 326,861,409.33 "
201810,2018,10,9," 294,723,453.75 "
202001,2020,1,10," 418,972,967.00 "
201906,2019,6,6," 427,514,397.44 "
202010,2020,10,8," 393,639,546.72 "
201808,2018,8,9," 425,433,585.78 "
202009,2020,9,6," 321,596,251.19 "
201902,2019,2,5," 294,762,060.48 "
201911,2019,11,6," 234,164,720.16 "
201910,2019,10,3," 53,705,682.80 "
201805,2018,5,10," 453,878,991.91 "
201801,2018,1,5," 415,066,011.24 "
201802,2018,2,1," 1,481,368,822.30 "
201907,2019,7,2," 99,864,382.86 "
201901,2019,1,9," 389,520,901.05 "
201810,2018,10,3," 453,712,171.44 "
201909,2019,9,8," 402,028,733.78 "
201811,2018,11,7," 430,865,579.30 "
202010,2020,10,2," 52,967.75 "
202004,2020,4,5," 298,134,760.56 "
201911,2019,11,3," 26,936,955.81 "
201910,2019,10,6," 424,226,508.20 "
201902,2019,2,2," 192,909,988.88 "
201808,2018,8,6," 411,995,747.04 "
201806,2018,6,3," 1,015,516,056.03 "
202005,2020,5,8," 378,537,140.30 "
201809,2018,9,5," 278,601,349.02 "
201903,2019,3,1," 183,815,216.31 "
202003,2020,3,1," 9,231,887.20 "
201905,2019,5,10," 380,205,561.96 "
202003,2020,3,4," 256,435,778.90 "
201801,2018,1,8," 282,380,974.86 "
201911,2019,11,9," 315,471,914.66 "
201805,2018,5,7," 325,220,380.03 "
201810,2018,10,6," 405,678,165.75 "
202005,2020,5,5," 261,534,751.48 "
202007,2020,7,2," 880,478.28 "
202004,2020,4,8," 416,148,958.15 "
201802,2018,2,4," 410,095,599.36 "
201902,2019,2,8," 236,423,736.01 "
201906,2019,6,3," 140,530,250.63 "
202008,2020,8,6," 241,008,236.20 "
202009,2020,9,9," 255,287,745.79 "
202012,2020,12,6," 283,959,962.34 "
202001,2020,1,1," 23,731,928.32 "
201809,2018,9,8," 314,236,405.29 "
201804,2018,4,3," 1,337,920,053.63 "
201912,2019,12,1," 31,910,539.44 "
202004,2020,4,2," 5,452,980.01 "
202006,2020,6,6," 399,648,629.68 "
201907,2019,7,8," 274,917,324.80 "
201904,2019,4,3," 204,735,208.52 "
201802,2018,2,10," 240,290,390.25 "
202011,2020,11,10," 398,898,720.69 "
201912,2019,12,4," 345,136,214.78 "
201807,2018,7,2," 879,615,093.30 "
201903,2019,3,7," 270,466,680.46 "
202005,2020,5,2," 5,124,943.20 "
201901,2019,1,1," 246,800,185.60 "
201807,2018,7,8," 304,676,561.06 "
202001,2020,1,4," 364,966,365.60 "
201812,2018,12,1," 463,898,692.60 "
201908,2019,8,4," 337,184,981.00 "
201803,2018,3,3," 1,285,538,931.04 "
202006,2020,6,9," 255,513,058.32 "
201907,2019,7,5," 264,607,925.12 "
201904,2019,4,6," 296,066,913.39 "
201802,2018,2,7," 320,387,187.00 "
202012,2020,12,9," 339,366,784.26 "
201906,2019,6,9," 430,854,353.67 "
202002,2020,2,8," 413,616,429.39 "
201903,2019,3,10," 366,797,278.98 "
201908,2019,8,1," 61,662,334.58 "
202007,2020,7,10," 259,479,728.59 "
202006,2020,6,3," 2,041,951.60 "
202001,2020,1,7," 253,411,068.75 "
201807,2018,7,5," 272,830,608.82 "
201803,2018,3,6," 451,785,415.08 "
201812,2018,12,4," 289,306,090.08 "
201806,2018,6,9," 298,722,501.35 "
201912,2019,12,7," 443,746,561.86 "
