Categoria Producto ID;Descripcion Categoria
01.1.1;Bread and cereals
01.1.2;Meat
01.1.3;Fish and seafood
01.1.4;Milk, cheese and eggs
01.1.5;Oils and fats
01.1.6;Fruit
01.1.7;Vegetables
01.1.8;Sugar, jam, honey, chocolate and confectionery
01.1.9;Food products n.e.c.
01.2.1;Coffee, tea and cocoa
01.2.2;Mineral waters, soft drinks, fruit and vegetable juices
02.1.1;Driks with alcohol
02.2.1;Tobacco 
03.1.1;Clothing materials
03.1.2;Garments
03.2.1;Shoes and other footwear
04.3.1;Maintenance and repair of the dwelling
05.1.1;Furniture and furnishings
05.6.2;Domestic services and household services
06.1.1;Pharmaceutical products
06.2.1;Medical services
07.1.1;Transportation
08.3.1;Media
09.3.1;Entertainment
09.3.4;Pets and related products
09.5.1;Readings
11.1.1;Public Services
2;Office Supplies
BE;Bebidas
FF1;Fast food
FROZ;frozen products 
Massive consume;Massive consume
OF;Office Products
PP;Labor protection elements
SM;Massive consume
zzcat;Orphan Category
