Subcategoria Producto ID;Categoria Producto ID;Descripcion Subcategoria
11.01.11.1;01.1.1;Rice
11.01.11.2;01.1.1;Other cereals, flour and other cereal products 
11.01.11.3;01.1.1;Bread
11.01.11.4;01.1.1;Other bakery products
11.01.11.5;01.1.1;Pasta products
11.01.12.1;01.1.2;Beef and Veal
11.01.12.2;01.1.2;Pork
11.01.12.3;01.1.2;Lamb, mutton and goat
11.01.12.4;01.1.2;Poultry
11.01.12.6;01.1.2;Delicatessen and other meat preparations
11.01.13.1;01.1.3;Fresh, chilled or frozen fish and seafood
11.01.13.2;01.1.3;Preserved or processed fish and seafood
11.01.14.1;01.1.4;Fresh milk
11.01.14.2;01.1.4;Preserved milk and other milk products
11.01.14.3;01.1.4;Cheese
11.01.14.4;01.1.4;Eggs and egg-based products
11.01.15.1;01.1.5;Butter
11.01.15.2;01.1.5;Margarine
11.01.15.3;01.1.5;Other edible oils and fats
11.01.16.1;01.1.6;Fresh or chilled fruit
11.01.16.2;01.1.6;Fresh or chilled fruit
11.01.17.1;01.1.7;Fresh or chilled vegetables other than potatoes
11.01.17.2;01.1.7;Fresh or chilled potatoes
11.01.17.3;01.1.7;Frozen, preserved or processed vegetables and vegetable-based products
11.01.18.1;01.1.8;Sugar
11.01.18.2;01.1.8;Jams, marmalades and honey
11.01.18.3;01.1.8;Confectionery, chocolate and other cocoa preparations
11.01.18.4;01.1.8;Edible ice, ice cream and sorbet
11.01.19.1;01.1.9;Food products n.e.c.
11.01.21.1;01.2.1;Coffee, tea and cocoa
11.01.22.1;01.2.2;Mineral waters
11.01.22.2;01.2.2;Soft drinks and concentrates
11.01.22.3;01.2.2;Fruit and vegetable juices
11.02.11.1;02.1.1;Spirits
11.02.12.1;02.1.1;Wine
11.02.13.1;02.1.1;Beer
11.02.21.1;02.2.1;Tobacco 
11.03.11.1;03.1.1;Clothing materials
11.03.12.1;03.1.2;Men's clothing
11.03.12.2;03.1.2;Women's clothing
11.03.12.3;03.1.2;Children’s and infant’s clothing
11.03.13.1;03.1.1;Other articles of clothing and clothing accessories
11.03.14.1;03.1.1;Cleaning, repair and hire of clothing
11.03.21.1;03.2.1;Men's footwear
11.03.21.2;03.2.1;Women's footwear
11.03.21.3;03.2.1;Children's and infant's footwear
11.04.31.1;04.3.1;Materials for the maintenance and repair of the dwelling
11.04.32.1;04.3.1;Services for the maintenance and repair of the dwelling
11.04.41.1;04.3.1;Water supply
11.04.51.1;05.6.2;Electricity
11.04.52.1;05.6.2;Gas 
11.04.53.1;07.1.1;Liquid fuels
11.04.54.1;04.3.1;Solid fuels
11.04.55.1;05.6.2;Heat energy
11.05.11.1;05.1.1;Kitchen furniture
11.05.11.2;05.1.1;Bedroom furniture
11.05.11.3;05.1.1;Living-room and dining-room furniture
11.05.11.4;05.1.1;Other furniture and furnishings
11.05.12.1;05.6.2;Carpets and other floor coverings
11.05.21.1;05.6.2;Household textiles
11.05.31.1;05.6.2;Major household appliances whether electric or not
11.05.32.1;05.1.1;Small electric household appliances
11.05.33.1;05.1.1;Repair of household appliances
11.05.41.1;05.6.2;Glassware, tableware and household utensils 
11.05.51.1;05.6.2;Major tools and equipment
11.05.52.1;05.1.1;Small tools and miscellaneous accessories 
11.05.61.1;05.1.1;Non-durable household goods 
11.05.62.1;05.6.2;Domestic services
11.05.62.2;05.6.2;Household services
11.06.11.1;06.1.1;Pharmaceutical products
11.06.12.1;06.1.1;Other medical products
11.06.13.1;06.1.1;Therapeutical appliances and equipment
11.06.21.1;06.2.1;Medical Services 
11.06.22.1;06.2.1;Services of dentists
11.06.23.1;06.2.1;Paramedical services 
11.07.11.1;07.1.1;Motor cars with diesel engine
11.07.11.2;07.1.1;Motor cars with petrol engine of cubic capacity of less than 1200cc
11.07.11.3;07.1.1;Motor cars with petrol engine of cubic capacity of 1200cc to 1699cc
11.07.11.4;07.1.1;Motor cars with petrol engine of cubic capacity of 1700cc to 2999cc
11.07.11.5;07.1.1;Motor cars with petrol engine of cubic capacity of 3000cc and over
11.07.12.1;07.1.1;Motor cycles
11.07.13.1;09.3.1;Bicycles
11.07.21.1;07.1.1;Spare parts and accessories for personal transport equipment
11.07.22.1;07.1.1;Fuels and lubricants for personal transport equipment
11.07.23.1;05.6.2;Maintenance and repair of personal transport equipment
11.07.24.1;07.1.1;Other services in respect of personal transport equipment
11.07.31.1;07.1.1;Passenger transport by railway 
11.07.32.1;07.1.1;Passenger transport by road 
11.07.33.1;07.1.1;Passenger transport by air
11.07.34.1;07.1.1;Passenger transport by sea and inland waterway
11.07.36.1;07.1.1;Other purchased transport services
11.08.11.1;07.1.1;Postal services
11.08.31.1;08.3.1;Telephone and telefax services
11.09.11.1;08.3.1;Equipment for the reception, recording and reproduction of sound and pictures
11.09.12.1;08.3.1;Photographic and cinematographic equipment and optical instruments
11.09.13.1;08.3.1;Information processing equipment
11.09.14.1;08.3.1;Pre-recorded recording media
11.09.14.2;08.3.1;Unrecorded recording media
11.09.15.1;08.3.1;Repair of audio-visual, photographic and information processing equipment 
11.09.31.1;09.3.1;Games, toys and hobbies
11.09.32.1;09.3.1;Equipment for sport, camping and open-air recreation
11.09.33.1;05.6.2;Gardens, plants and flowers
11.09.34.1;09.3.4;Pets and related products
11.09.35.1;09.3.4;Veterinary and other services for pets
11.09.41.1;09.3.1;Recreational and sporting services
11.09.42.1;08.3.1;Photographic services
11.09.42.2;09.3.1;Other cultural services
11.09.51.1;09.5.1;Books
11.09.52.1;09.5.1;Newspapers and periodicals
11.09.53.1;05.6.2;Miscellaneous printed matter, stationery and drawing materials
11.11.11.1;11.1.1;Restaurant services whatever the type of establishment
11.12.11.1;Massive consume;Hairdressing salons and personal grooming establishments
11.12.13.1;Massive consume;Other appliances, articles and products for personal care
11.12.31.1;03.1.1;Jewellery, clocks and watches
11.12.32.1;Massive consume;Other personal effects
154;FROZ;Frozen type 2
269;FROZ;Frozen type 3
270;FROZ;Frozen type 4
271;FROZ;Frozen type 5
272;FROZ;Frozen type 6
273;FROZ;Frozen type 7
274;FROZ;Frozen type 8
275;FROZ;Frozen type 9
276;FROZ;Frozen type 10
277;FROZ;Frozen type 11
278;FROZ;Frozen type 12
279;FROZ;Frozen type 13
280;FROZ;Frozen type 14
281;FROZ;Frozen type 15
282;FROZ;Frozen type 16
283;FROZ;Frozen type 17
284;FROZ;Frozen type 18
285;FROZ;Frozen type 19
286;FROZ;Frozen type 20
287;FROZ;Frozen type 21
288;FROZ;Frozen type 22
289;FROZ;Frozen type 23
290;FROZ;Frozen type 24
291;FROZ;Frozen type 25
292;FROZ;Frozen type 26
293;FROZ;Frozen type 27
294;FROZ;Frozen type 28
295;FROZ;Frozen type 29
296;FROZ;Frozen type 30
297;FROZ;Frozen type 31
298;FROZ;Frozen type 32
299;FROZ;Frozen type 33
503733;09.3.4;Pets and related products
503734;09.3.4;Pets and related products
503735;09.3.4;Pets and related products
6;2;Art
662;FROZ;Frozen type 34
75;FROZ;Frozen type 1
995;FROZ;Frozen type 35
A1;SM;BRACKETS
A10;FF1;PREPARED FOODS
A11;SM;SAUSAGES
A12;SM;SELF-MEDICATION
A13;SM;PERSONAL HYGIENE
A14;SM;DOMESTIC USE
A15;SM;ICE CREAMS
A16;SM;JARCERIA / CLEANING PRODUCTS
A17;OF;Office furniture
A18;OF;Technology
A19;OF;Essential office supplies
A2;SM;CANNED
A20;OF;Break rooms
A21;PP;Detection solutions
A22;PP;Head and face protection
A23;PP;Hearing protection
A24;PP;Powered and Air Supplied Respirators
A25;PP;Eye protection
A26;PP;Welding protection
A27;PP;Disposable respirators
A28;PP;Reusable Respirators
A29;PP;Protective clothing
A3;SM;DAIRY PRODUCTS
A4;FF1;SNACK
A5;FF1;CONFECTIONERY
A6;SM;FRUITS AND VEGETABLES
A7;SM;FRUITS AND VEGETABLES
A8;BE;DRINKS
A9;BE;ALCOHOLIC DRINKS
zzsubcat;zzcat;Orphan Sub-category
